id	GSM868548_NR	GSM868549_NR	GSM868551_NR	GSM868557_NR	GSM868561_NR	GSM868563_NR	GSM868564_NR	GSM868565_NR	GSM868566_NR	GSM868569_NR	GSM868571_NR	GSM868574_NR	GSM868579_NR	GSM868582_NR	GSM868584_NR	GSM868590_NR	GSM868591_NR	GSM1103624_NR	GSM1103639_NR	GSM1103640_NR	GSM1103643_NR	GSM1103645_NR	GSM1103647_NR	GSM1103649_NR	GSM1103657_NR	GSM1103658_NR	GSM1103659_NR	GSM1103664_NR	GSM3374353_NR	GSM3374354_NR	GSM3374357_NR	GSM3374359_NR	GSM3374360_NR	GSM3374361_NR	GSM3374363_NR	GSM3374364_NR	GSM3374365_NR	GSM3374367_NR	GSM3374371_NR	GSM3374373_NR	GSM3374374_NR	GSM3374375_NR	GSM3374376_NR	GSM3374377_NR	GSM3374378_NR	GSM3374380_NR	GSM3374381_NR	GSM3374382_NR	GSM3374384_NR	GSM3374387_NR	GSM3374392_NR	GSM3374400_NR	GSM3374402_NR	GSM3374403_NR	GSM3374405_NR	GSM3374406_NR	GSM3374407_NR	GSM3374408_NR	GSM3374409_NR	GSM3374410_NR	GSM868553_R	GSM868554_R	GSM868555_R	GSM868560_R	GSM868567_R	GSM868568_R	GSM868570_R	GSM868572_R	GSM868573_R	GSM868575_R	GSM868577_R	GSM868578_R	GSM868580_R	GSM868585_R	GSM868586_R	GSM868588_R	GSM1103623_R	GSM1103626_R	GSM1103630_R	GSM1103633_R	GSM1103634_R	GSM1103635_R	GSM1103636_R	GSM1103644_R	GSM1103646_R	GSM1103650_R	GSM1103651_R	GSM1103652_R	GSM1103653_R	GSM3374350_R	GSM3374356_R	GSM3374362_R	GSM3374366_R	GSM3374368_R	GSM3374369_R	GSM3374370_R	GSM3374386_R	GSM3374396_R	GSM3374401_R	GSM3374413_R	GSM3374414_R	CGSM3374386_R	CGSM868553_R	CGSM1103646_R	CGSM868575_R	CGSM3374370_R	CGSM1103626_R	CGSM1103644_R	CGSM868570_R	CGSM3374401_R	CGSM868567_R	CGSM868585_R	CGSM1103633_R	CGSM1103650_R	CGSM3374414_R	CGSM868586_R	CGSM868555_R	CGSM868573_R	CGSM868560_R	CGSM3374362_R
BGN	7.0972023181491	6.74364977497351	7.44198088747571	6.83425218134596	7.79238743903536	7.61533843141699	7.64271236341906	9.66637045920895	7.62973692545222	10.3243847076355	6.35742201014068	9.17780141856139	8.76110434104877	6.79944353112306	7.99702392389969	6.61851517327651	6.38796402913412	7.30321975147035	6.50756317330744	7.49152899133568	8.11240252200952	6.23036553868724	10.0572484787597	8.47729001743183	8.32171252112522	8.24072115840161	8.31524502286993	7.8330763549514	7.37122894760849	9.43962768182274	7.02643324859343	5.50270436566453	7.94638676463225	7.8446236992962	7.83877547017481	8.11832186762096	7.44439130652594	7.75563726939611	7.81954897925814	6.8941248931934	7.86792521835457	7.78462237026887	8.36381045843719	6.99829305730443	8.04923657722937	8.21766689375168	6.98013851701328	7.83557455276961	6.29347279787449	7.16843454827709	7.63222359045078	7.37490864456166	7.59272704929686	7.55323079741978	8.00977469257262	6.82207419892134	7.64463285809414	9.05155304859277	7.15380925003895	8.15562065895496	8.64591885280504	7.26211109520674	6.80686405700514	7.10870328837601	7.78023570475635	8.16216461589355	9.06735618660442	8.34789854813648	7.63490200334288	9.59902296090883	9.57681165345593	8.05993293189371	8.84612066439023	7.75804726136568	7.29504599552704	8.79107265045564	8.15191854041583	7.8408934466381	7.824641047962	7.59913487988671	8.88199993345221	6.86463717416054	7.57626060312506	8.21193903081445	8.42530912716944	7.25249131974036	8.70036707083307	7.09362143631074	7.73339605973759	8.99966313175444	7.89082314240862	8.60399517855372	8.8634834252135	7.82783468975791	8.15784610118063	6.24634146580411	10.2570041424792	7.35978130721808	7.81341553232271	9.24780332127878	8.24026689658453	10.2570041424792	8.64591885280504	8.42530912716944	9.59902296090883	6.24634146580411	7.8408934466381	8.21193903081445	9.06735618660442	7.81341553232271	7.78023570475635	7.75804726136568	7.59913487988671	7.25249131974036	8.24026689658453	7.29504599552704	6.80686405700514	7.63490200334288	7.10870328837601	8.60399517855372
FAM26F	7.05771135836167	7.96073985234855	7.66427691385069	7.50165058154255	6.37651201050372	7.42335671734878	5.36902749852451	7.87127740432439	7.66069308556716	8.78463043968922	5.53722524763824	8.22610050433708	5.95326738583849	7.14649862491974	6.89200793778172	6.99741231786985	6.70800798036198	6.26632575069077	7.28933629998829	8.63353347379835	6.69189016454314	6.57967695005937	6.82644953458993	6.7827874463601	6.06690325869747	5.96063900770177	7.21987894922173	5.85859696169678	7.88003505513196	9.27576649804428	4.37853919403977	5.28333660346455	6.87436263489304	6.67817223923239	8.2013299953263	6.46446289812197	7.05596456582749	7.64153095493871	7.00277233131646	7.45387910240898	7.09170868583466	7.67267192484946	6.42391145584269	6.78005618996879	7.90144236002745	8.81995946591029	7.66521890656452	6.70291204679765	9.2983898557009	7.25409879093945	6.8431594214764	7.90414124852408	7.38241784516711	7.16935488663145	7.5864795364474	7.33043567321488	7.55514573121974	7.32712285111047	7.0783556684153	8.07801355274388	7.8107599877093	7.12414557099973	6.40197943282627	8.52320684853204	9.03894796617353	8.24708010622407	8.56981165787185	6.83772035368234	7.90421966545532	7.69303362839598	6.54890360629461	6.94318493929898	6.90669198428986	6.67506839788101	6.61913528979742	7.33445410636357	8.56752098770292	7.17213403600616	6.87258154374391	6.9701594262919	9.00647637573984	6.35993417563713	6.40532372898116	7.8044079741322	7.84862372080339	7.63544068356974	7.63347245318105	10.9903117716206	7.25085179689368	7.0247640054632	8.02296853662195	8.63578122748009	8.36488986736904	9.88490127308622	7.16914103379304	5.85695857347908	7.75265125109031	7.79479686102474	6.18986365292712	7.1770044725157	7.73864345068648	7.75265125109031	7.8107599877093	7.84862372080339	7.69303362839598	5.85695857347908	7.17213403600616	7.8044079741322	8.56981165787185	6.18986365292712	9.03894796617353	6.67506839788101	6.9701594262919	7.63544068356974	7.73864345068648	6.61913528979742	6.40197943282627	7.90421966545532	8.52320684853204	8.63578122748009
HERC6	6.93011693768003	7.2138447804473	6.73055938584984	5.63062107381233	6.59509031203012	7.15471870560991	6.53276027494331	6.08846458545518	7.44498149096326	5.55066824980836	8.81530637010991	6.42627409324603	5.96550091394288	6.48014024300827	4.99987817942697	7.58750150559209	5.11369991861386	6.66840212164885	7.62492459543117	6.34404785940982	6.10661588391857	5.51117912758897	6.72366804636865	7.20999472598413	7.05603715876635	5.77351160647174	5.89534083914059	6.38857708002661	7.18948627670202	7.23119076218601	6.19345951370203	6.25950850519395	5.97315560353947	5.27035714640338	7.09208016990196	5.44064850770665	6.58495324509132	7.57526314213002	6.64053254113658	7.19514405938824	7.19728456359067	5.46313331635505	5.05293486088216	4.83450507190353	5.85942972319496	6.43370470122493	6.44149188334489	6.82079302590471	7.35647628147938	6.13507935970788	5.35781063603723	6.80314763768487	6.63901580319853	6.78029257204568	6.9291700387347	7.06652486874476	6.81846009233348	6.62539436095827	6.8903161195009	6.58223916102658	7.97322178721299	6.94664879383113	5.7947435004613	6.6741266521368	5.77196472078188	5.82137908926766	6.25215398911726	7.61933554580965	7.59416797510481	7.69054847972331	6.57583736497364	6.73141173449842	7.13730979879587	6.71634931568168	7.26176343543784	7.27246716494786	6.36671661310638	6.36846058487856	6.38123800113594	5.35847996181057	8.21704199691225	5.3205314198915	5.58046006762808	6.67123285102785	7.16218205074571	8.85203186919081	8.50514848639492	6.60941606140538	6.0850088365549	6.57549154339587	8.50011437552965	6.88517311236555	6.94968025715609	7.85801656434707	6.91986622570053	4.61893539835053	7.17930660772176	6.7874989222378	6.73677454811326	8.6109105684282	7.60379862438569	7.17930660772176	7.97322178721299	7.16218205074571	7.69054847972331	4.61893539835053	6.36846058487856	6.67123285102785	6.25215398911726	6.73677454811326	5.77196472078188	6.71634931568168	5.35847996181057	8.85203186919081	7.60379862438569	7.26176343543784	5.7947435004613	7.59416797510481	6.6741266521368	6.88517311236555
HLA-DPB1	9.74620613000028	9.57879899852749	9.89914052109829	9.09375621831687	10.1901611943987	10.1093807327628	8.65830263744245	10.6182818734982	9.71998297851482	10.5829326325933	8.40448638896206	11.0827101802251	8.75826619988709	9.90638841685293	9.5616943678043	9.96693548319584	10.3933294129385	8.90009915647749	9.21248495261727	10.9811228501825	9.47948637398737	10.0407799929686	10.3249540087091	10.1199304966821	9.16600379715763	8.06104010674266	10.3136411203781	7.48415024717082	11.0459532115502	10.6585685231556	9.20027580791192	9.9856810195688	8.94250210295048	9.43258102121735	11.2878446495479	8.96413714297546	10.2293807852494	9.80412641749518	9.63632291950803	9.2251185723244	9.76450754727129	10.5959744666571	9.58376387248811	9.46507108248988	10.6889096657339	10.0925849979085	10.4735461266961	10.112127749242	10.1800119238047	9.32724749173161	8.99854967534467	9.77376549159575	9.00178881392149	8.85125087246034	10.1878143005547	10.2043728737174	9.94665322441346	10.0311305351508	8.94808174679483	9.48198607351246	10.2256415301624	8.60152568571186	9.77858337476103	11.0011939022193	9.59812401022857	11.0407037885869	11.0606860295631	9.45566591317176	10.5795871964237	10.4255173846316	9.17706121175868	10.1045809096247	9.71444162113598	9.26483323395638	8.75547910599221	9.68162851874073	11.117477687	9.65803209107232	10.7348367347799	9.46032214371483	10.9566521647458	9.29326126386878	9.65598102015004	11.1429865460729	10.3639707860443	10.4762832557132	11.0146687393874	9.79518245582154	9.58929830468849	9.63584525891433	10.214158630961	11.1091098498413	11.318459944906	10.6572322918866	10.802600832934	8.81216876226053	10.5458646129991	10.3450199962259	10.0670852518211	9.749870656205	8.47914644723123	10.5458646129991	10.2256415301624	10.3639707860443	10.4255173846316	8.81216876226053	9.65803209107232	11.1429865460729	11.0606860295631	10.0670852518211	9.59812401022857	9.26483323395638	9.46032214371483	10.4762832557132	8.47914644723123	8.75547910599221	9.77858337476103	10.5795871964237	11.0011939022193	11.1091098498413
CHST7	4.65764354321779	5.35159340706556	5.36878326332337	4.37181377343689	5.69868130548016	5.87005312071567	5.12442137008288	5.52768661773147	5.22177032702915	5.6350003875425	5.02044416221913	6.1051064946697	5.94914453530357	5.18813476831777	5.86911661355857	4.34725081640531	4.65701275227262	5.85608157132708	5.24689174635786	5.53158490040148	5.16848422606653	4.51518649060281	6.34991629291035	5.09981217215035	4.85521093790055	5.38368764496469	5.12052691823738	4.49258867252381	5.82067162473704	5.83922603876486	5.18887550930224	5.54518203810514	5.82663422679004	4.41694947639505	5.24100567277056	4.49508350088156	4.88686711074099	5.02241740045398	4.72336835580381	5.64953862733752	5.2517794120957	5.16703466819994	5.29046897493643	6.90138432979213	4.57831418715653	5.75854840351115	5.09629991680026	5.60736368547379	6.16104042176825	4.54355502368223	5.14934296899107	5.43782759670683	5.19424906114338	5.13179203418314	5.54269484861443	5.19696989724377	5.75454173218159	6.34283818773306	5.25172885327817	5.51285891057672	5.2331894947628	5.07590952039979	5.526614947483	5.23082560920786	6.77535336310786	5.66255534715752	5.76455234023396	5.40152838212359	4.97776258320779	6.42709549627803	5.91591949554385	5.6341234800642	5.50828212146206	5.56727851592244	5.14162700296714	5.51509971093837	6.1557601581598	4.88982536531817	5.85870650046318	4.86751972363335	5.78973858412587	4.75676685651616	4.5826403191169	5.75465544203191	5.5906264141946	6.30469755741343	5.16073266490486	6.68019663666994	5.35194139623114	5.84112260710648	5.73013591170197	5.44437828611568	5.60893029869097	5.05019286937664	5.86186180582095	5.49000500501135	6.46049079990152	5.22621886838056	5.0062472743546	5.16168406627256	5.18047172992249	6.46049079990152	5.2331894947628	5.5906264141946	6.42709549627803	5.49000500501135	4.88982536531817	5.75465544203191	5.76455234023396	5.0062472743546	6.77535336310786	5.56727851592244	4.86751972363335	6.30469755741343	5.18047172992249	5.14162700296714	5.526614947483	4.97776258320779	5.23082560920786	5.44437828611568
PDE3A	6.812518924964	7.36529602328788	8.12242334710224	8.28153364930203	8.23891297952284	6.23781127658847	5.16620018825673	6.88795008674652	7.16412858841444	7.47317263342041	6.06190754312475	8.58512123591902	7.38830491427492	6.44013220130487	5.60742124341922	6.72928507825825	5.74798150479263	7.42145967106953	7.68876785690328	7.75842273223822	9.10118435954949	5.22550547753821	7.48478012812621	6.67841816005394	7.10359780402681	7.7346903479822	6.61761172108032	6.29167190268498	7.9968214423774	6.45572624364757	7.81605348867978	8.14133008520429	6.81551260110175	5.84367557242486	7.66342351674212	6.3479300090904	7.07694222174687	7.37076489298421	6.80937087882649	7.24243192360799	5.60726072074881	6.36218544948713	6.97520498710992	4.54216563749229	5.77329557950449	7.20462499992124	8.54507974884251	8.24840399320305	4.72765794259701	6.6356254855128	7.45736665959134	7.1614542505869	6.91973579746294	7.14428185039553	8.33019459286232	7.92055501946702	7.77460630694661	7.6418536289596	6.66408631397055	6.55493596074882	9.33637630193252	5.84420403013229	5.68007608331371	7.70090625520849	6.64379189551845	7.89969072788002	8.58048367281432	6.30191835475471	7.92921193383773	7.22895882668763	6.34304880832739	7.86993809805868	8.3187522361116	7.22684299270067	8.64624268238535	7.58570386696942	7.94447815608984	6.48135040784299	6.49056418692982	8.23317618776234	7.15245006295552	9.33296165083398	9.5312497138286	7.94028097120306	6.54581153802744	7.31799068964991	5.7717483273365	6.48615502112537	6.58745209177307	6.50553673174318	8.21964837181689	6.21995730881197	7.96891664865927	7.79853167034712	7.19136092126185	6.2600193508602	9.03807051256781	8.64963629304328	8.01066583400594	8.13428585267655	6.48966329124832	9.03807051256781	9.33637630193252	6.54581153802744	7.22895882668763	6.2600193508602	6.48135040784299	7.94028097120306	8.58048367281432	8.01066583400594	6.64379189551845	7.22684299270067	8.23317618776234	7.31799068964991	6.48966329124832	8.64624268238535	5.68007608331371	7.92921193383773	7.70090625520849	6.21995730881197
SLC22A23	7.58225868561838	7.03578819105322	9.17635632872291	7.9950017969337	8.88078164745668	7.73402457783044	7.85809226966113	7.61402691465579	8.07219353989168	7.63404879075929	8.67361299612071	9.30523413203626	8.48110332706682	8.17574886620329	8.92894849636741	7.50929270251635	9.12272417982928	6.61584081232444	8.14615502623523	7.67253468296528	8.55472052517726	9.07423398596176	7.00238767204557	7.05440454867738	9.61923531223782	8.96015811972731	7.73188716978411	7.94267506877014	9.11888421880282	6.93218429117391	8.83974967494623	9.3628249216897	6.96886064694529	7.05402625286096	9.0336960935616	7.46185615135266	8.07961657440791	7.79349894266257	7.83389462298243	7.05233933052932	7.87856529700978	8.867467081778	6.53651974153991	6.9901898369845	8.11149834199626	7.23118048396448	9.22590905911643	8.53454474591439	8.82610249215961	7.38007814426201	6.85627286338017	7.04041182252792	7.84847558038275	7.77459386115258	8.63666747096739	8.84533978816739	8.69521350625338	7.78853888841948	7.46822091737131	7.87331696661103	7.24806746617305	7.75116590049537	7.27948334514587	8.82012050389103	7.33533991276035	7.22632595754527	7.18791688644261	7.33104037199581	7.51780294781194	7.43545380877527	7.67964138162426	8.65713620386395	8.23485677532662	7.69822073298682	7.53912264675254	8.21378051889492	8.0172332471787	7.96720926651567	7.53066141229222	7.14658114311776	7.95328268286373	8.67708460862274	8.17888154872102	7.4197575049586	7.6777733120068	7.48299364888644	6.35133482103226	7.88205697380219	8.11756645077237	7.5116424060478	8.1427390682974	7.07598775394644	8.94165912999016	8.07429849110301	8.13528346298465	7.72877828962156	7.89883371360354	9.00339851281338	8.35374664525342	8.4906864035625	7.41118873367847	7.89883371360354	7.24806746617305	7.6777733120068	7.43545380877527	7.72877828962156	7.96720926651567	7.4197575049586	7.18791688644261	8.35374664525342	7.33533991276035	7.69822073298682	7.14658114311776	7.48299364888644	7.41118873367847	7.53912264675254	7.27948334514587	7.51780294781194	8.82012050389103	7.07598775394644
SERPINI1	5.21147926187927	5.15845742251753	5.41477518424726	6.03888372191295	5.32324539201594	5.33777270659494	4.27993791470777	5.66176991079732	5.16427281525758	5.70796547229377	3.89205258275393	5.10926245594196	4.49433639659677	5.40904558859616	5.70679718696571	6.42654088842377	4.63998802687783	5.27143612969321	5.34614757789021	5.96291222836806	5.14301566279981	4.41071027884946	5.00518359427972	5.8841846577001	4.79920307169108	4.80202865234742	4.92664803154564	4.86763107209169	4.97843538130903	5.29506499524267	4.21137955809116	4.2971074887217	3.82711988114464	4.30933212346028	4.57148225345118	4.58761500245118	4.69779777795194	4.65954550177229	4.49276740961587	4.01058364741758	4.65092154242568	4.72135921847824	5.09844728595138	5.62970925363156	5.62225339004493	5.75448319845175	5.19903047584559	5.93460952160187	6.26961476438812	6.39297441961012	5.7181644571998	5.12774271327224	5.06995049871835	5.47732910558324	5.58954685125243	5.13079166174469	5.6195243110133	5.36863498339712	5.77389359333112	6.0018263651609	7.32778669842266	4.75042441719197	4.85284412678261	6.66592039612766	4.45546662555508	5.33429354271233	5.82119572209278	5.21132657691481	5.46973468636831	5.20479261806693	5.26028088862063	5.02978449685906	5.20692763489656	5.09461759324502	5.79724309474277	4.86312657647409	4.81691016150232	5.21961101097654	5.08556415612941	4.42141125760793	6.10308876289279	4.42527711419924	5.54191163192627	5.79455798149892	5.97818962275018	5.73935307699858	5.56182226663071	5.38288025287858	5.26387377748286	5.73476463358166	5.03204799997036	5.43496757272087	5.77552660535909	5.19347611631286	6.28566536564552	4.41366611953685	6.28088221450697	5.50552052068607	5.14584229009439	5.87026267014972	5.1572435218534	6.28088221450697	7.32778669842266	5.97818962275018	5.20479261806693	4.41366611953685	5.21961101097654	5.79455798149892	5.82119572209278	5.14584229009439	4.45546662555508	5.09461759324502	4.42141125760793	5.73935307699858	5.1572435218534	5.79724309474277	4.85284412678261	5.46973468636831	6.66592039612766	5.43496757272087
PIK3R5	5.12304649361027	5.90974089239408	5.88617029223977	5.17093337036328	5.89173043941552	5.46391451119157	5.4996441955312	6.11936711808293	5.69047318691046	6.3139811449346	4.91933954133109	6.59780056783922	5.02248062252947	5.3145238017609	5.04427850964034	4.98994504020596	5.36148001097385	5.74790361181094	6.03774350308041	5.90847795925337	5.32768261931882	5.48852784344455	7.0898374115131	6.02805703473419	5.80426168019236	4.85093280764601	5.21968171318176	4.91092020521718	6.05794080159407	6.37934062491203	4.72139845190559	5.09581507550448	4.92553472411356	5.50441045176991	5.62821195259153	5.49250216269638	5.52798928563831	5.12149988616581	5.27835217388261	5.19456515538548	4.86549516607044	5.25926842501249	5.04253605244244	5.48800215112645	5.74260143059759	5.8254452012963	5.38649675992651	5.76447758841835	4.88453522514892	5.71077680232964	4.97033603359985	5.44143888578759	5.4752612682543	5.38410871535841	5.90755420022712	5.7965818579068	5.80747661126915	6.83686909341758	5.70603629897206	5.85519807233802	5.16012581158547	5.61789585777656	5.77007939962744	6.20814426230614	5.6339619923608	6.68330855175051	6.48718401483663	5.59950344585715	5.95637487646665	5.64838534691888	5.64894058011762	5.61174269766481	5.8324755867075	5.28854895649699	5.1917771783994	5.16074703733152	6.85019761921114	5.30929130751387	5.93395026027436	5.62744523311927	6.20143055688216	5.31598739261142	5.42929524067287	6.02583058450079	6.36003865036563	5.05001050030244	5.93359022145821	5.19274639112827	5.54675687700591	6.12868908654729	5.75187799980171	5.64194251198495	6.05351582430025	5.91720224053774	5.75085881567868	5.02680307904202	8.07833314731063	5.33114503586943	5.37922361270659	5.88209682921083	6.0161532758194	8.07833314731063	5.16012581158547	6.36003865036563	5.64838534691888	5.02680307904202	5.30929130751387	6.02583058450079	6.48718401483663	5.37922361270659	5.6339619923608	5.28854895649699	5.62744523311927	5.05001050030244	6.0161532758194	5.1917771783994	5.77007939962744	5.95637487646665	6.20814426230614	5.64194251198495
IRF8	9.09870598781525	9.79035516535097	7.95771385741915	8.64456897532529	8.14478611108533	8.69411523460746	8.47014155185573	9.06399079763747	8.52508078372408	8.46266759811835	8.87622136680385	8.72261887201874	7.57594492716073	8.37560789947626	7.33848238609707	9.31525554543621	8.43185180265403	8.76136281579199	9.01211809214473	9.48853391977379	8.50697438487044	9.17771048991606	8.71469168795982	8.92212058457319	8.3776957199163	8.64365827245736	8.70281101009852	7.097426348853	8.88339469766772	9.15235988336747	8.67380089324814	8.04656106284882	7.8140560318568	8.39426139567286	9.44410714936085	8.04526533663615	8.25866312018776	9.29655950186785	8.39063535506317	9.03542156616131	8.376838099406	9.08522539401156	9.14807308159684	8.50605448962252	8.81313748659536	8.6463954336213	8.82832108303146	8.78922858874933	8.30764775946463	8.27273751028701	7.992715244554	8.87615020497508	9.49010325250802	9.49019589668459	8.94578917549918	8.62477875561858	8.45575694774871	8.60297757573909	9.0809244743032	9.02186584983134	9.01222944055633	9.29553285861249	8.29167042557222	9.11042653539168	8.80623524592494	8.92387772460258	9.12010102817004	8.8423539645341	10.0730511319509	8.56427346531139	8.02183631083856	8.221081964872	9.63312822093913	8.49938042444816	9.33953838142431	8.78169950741401	9.52483367694006	7.46443864366492	8.70001890783948	9.04849239839706	9.68523331846778	9.35934771325214	9.11924020787367	8.76633638737957	9.05249361610092	8.60337631027895	9.37590547512484	9.54227800488646	8.94694878735669	8.35833482237778	9.29386985699042	8.61935800122973	8.80703339911504	9.80150824201553	8.65701311076742	8.09726231936004	8.58190252413596	8.67833802277141	8.79719745676879	8.51383660403622	9.85474469308075	8.58190252413596	9.01222944055633	9.05249361610092	8.56427346531139	8.09726231936004	7.46443864366492	8.76633638737957	9.12010102817004	8.79719745676879	8.80623524592494	8.49938042444816	9.04849239839706	8.60337631027895	9.85474469308075	9.33953838142431	8.29167042557222	10.0730511319509	9.11042653539168	8.61935800122973
HLA-DMB	8.18799623564308	8.5739067687312	8.85741520172266	8.00498848595268	8.57638912981909	9.00370412093548	7.543194420936	8.88497953249424	8.55447730680977	9.73006344096252	7.8372403620663	9.64941456671895	7.5792290556432	9.14634595801687	7.97000916704647	8.35744789018215	8.5261392314253	8.11464010774046	8.5138967199862	9.48120264787044	7.78337137260036	7.79050976109168	8.63482478134634	9.42986027023229	7.77429027354184	7.21882929886501	8.61184168722787	7.47966130003055	9.46911893401249	9.96266733347292	7.03032886214664	8.70451505451503	7.96190412445168	8.43357673822576	9.75278815432124	7.62964444548131	9.12277167653602	8.22031508144635	8.36506842011246	8.62248012392901	8.55204353702324	9.02151683062074	8.15664898022415	8.2052343111708	9.50579261930397	9.31770347406995	8.48081226297801	8.31890801049429	8.8190758549225	8.31677592190747	7.94965037289235	8.55353180357365	8.47945472108431	8.45272764928944	9.41892626927118	8.44378813284876	8.69280111317018	8.57700155585658	7.78819925236677	8.43374854873864	8.45546521726461	8.32032249830807	8.45390377304615	9.7059671048523	8.70380647618812	9.6572822138526	9.14774794279961	8.30170385455681	9.03702588444537	8.97482197508544	7.96186723442845	8.5369620840409	8.62702698983399	7.66833738526496	8.30160347744226	8.57813123432342	9.51892656255218	8.8476382811618	9.36286721543302	8.77671600053734	9.64001022825558	8.06286284055995	8.26394426479085	9.54777462440421	9.24755062530875	9.35404477803935	9.43216724554528	8.49841150992633	8.06117890485185	9.02376985583456	9.51711692237142	9.54427429968962	9.28774665032656	9.4012923392725	9.66730469870845	6.77289934828941	8.85508760817066	8.73684275269823	8.48162478982421	8.40456884090838	8.35814896637345	8.85508760817066	8.45546521726461	9.24755062530875	8.97482197508544	6.77289934828941	8.8476382811618	9.54777462440421	9.14774794279961	8.48162478982421	8.70380647618812	7.66833738526496	8.77671600053734	9.35404477803935	8.35814896637345	8.30160347744226	8.45390377304615	9.03702588444537	9.7059671048523	9.54427429968962
BEX2	4.91329143980058	9.13275266443626	8.11344896539419	7.00202469972437	7.12277373412624	4.09452250936815	4.29428498413372	3.76127105644275	6.55234655734022	4.85601977912924	4.98995482409137	6.28281408628646	7.34330723573654	7.27415224431542	5.52376053148804	5.74392315510162	6.52265725382795	5.158996857687	5.71655102646021	6.94231837706652	7.42177093845535	7.38608627082562	5.11780749404613	4.90155971319254	8.95795573307371	6.55217653090198	7.90053669857127	4.87254808378186	7.51660926166799	5.10193015180112	5.8767367523502	5.86664488766119	9.10576518433815	5.65145539113366	6.68762694803976	5.2223839746483	6.01265880283207	5.97392562827544	7.17498836400183	9.31226780727443	4.19965421731563	5.88886358391549	5.81202390155752	5.34958412938414	5.44217671513684	7.95821629900087	7.57492262559422	6.58554967344859	9.50276578215623	7.31325547738947	5.24994180224248	9.18263633649619	6.34432512343344	6.25684613448528	6.97424550131626	7.83715978683149	7.09444990521442	7.30125450808739	5.19071698466951	7.60007770687688	5.90600455640728	6.26210605207762	5.89182718279027	6.34970960441894	6.36254400027588	7.91446185290774	6.33067250565964	6.5022214752996	6.07887958227141	7.58400249322322	6.38999284066088	5.91314234667595	4.67818870354574	7.52709763122684	4.87806619371593	6.13064464991753	8.75700436916738	7.70602075759127	6.44755787524843	5.0302263481948	5.84324696022383	4.92783915077637	4.51210839965498	5.61288347329172	5.8365370195048	4.90155971319254	5.16511206017879	5.56572942457625	6.07646935282117	5.20891466993133	6.70392362348936	4.58965094573632	6.4485957901111	7.10880992742508	5.78252055711593	4.23081785527087	5.98594922379211	6.63224033830315	5.52767193143772	6.64644741519894	4.60683494492671	5.98594922379211	5.90600455640728	5.8365370195048	7.58400249322322	4.23081785527087	7.70602075759127	5.61288347329172	6.33067250565964	5.52767193143772	6.36254400027588	7.52709763122684	5.0302263481948	4.90155971319254	4.60683494492671	4.87806619371593	5.89182718279027	6.07887958227141	6.34970960441894	4.58965094573632
DEFB1	6.28567974377598	5.59435704789521	8.15364632792392	7.71739553702067	6.54731180811863	6.54402429261218	7.87860435154444	4.48966864981468	4.82258397069932	5.88958052050514	6.17129963489342	6.54861149871443	6.16506798363851	6.20854888580502	6.63432676223933	6.77245766259399	7.40834786027552	7.47941924061917	6.32966866610843	6.58039076537429	8.12769332874463	7.34476174508223	5.0221135146383	8.60745457232979	8.86967536586143	5.00474630618054	7.19765391031307	5.01209725700463	7.15704016087532	5.60253445441334	6.2502356533331	6.32045594322431	4.90732702697786	7.41070557695218	5.62054343676356	4.25000571158618	5.68978629014448	6.20452090003639	8.11025114364213	7.99924451479138	4.23839637194686	5.12089643048162	5.25820846128849	5.70589840509484	5.80834766449876	5.8945002262202	7.86749414566879	6.67393368439872	7.70845785483461	5.5808741130774	5.83758821166342	5.40945399200632	6.49482446473873	6.63288918046861	6.75547751806531	5.61500916248321	7.277495350439	6.34436751209408	6.91103350393184	7.28150120672271	7.58718659061372	8.46470889789745	6.13408772052624	5.45607190447553	7.31055204552492	5.37705449366918	5.49932297396839	4.04625030545675	6.63477790269397	3.88827400003244	5.63154369398166	6.45567825038609	6.63983502365807	5.92904105678969	4.77860883413613	6.17006831333375	6.39630437268176	6.19064423666175	5.0102583018416	5.73232218163408	6.942019009734	5.7288977789934	6.35670958212886	5.20421615809509	5.42092360984863	5.02817880948168	4.69965421708147	4.98696732935562	7.67875860907762	6.10051539389767	6.83953900465296	5.28505483527919	5.81459710270552	5.34429444716232	7.3589619723657	5.14266734921647	7.17274585831718	6.82364910439697	7.21426382022553	4.98065813581595	6.75757273610066	7.17274585831718	7.58718659061372	5.42092360984863	3.88827400003244	5.14266734921647	6.19064423666175	5.20421615809509	5.49932297396839	7.21426382022553	7.31055204552492	5.92904105678969	5.73232218163408	5.02817880948168	6.75757273610066	4.77860883413613	6.13408772052624	6.63477790269397	5.45607190447553	5.28505483527919
